ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-02-01 01:53:17,000000000840003209882104,Out,0
2025-02-01 01:53:27,000000000840003209882104,Out,0
2025-02-01 01:53:30,000000000840003229291852,In,0
2025-02-01 01:53:55,000000000840003229291852,Out,0
2025-02-01 01:54:05,000000000840003229291852,Out,0
2025-02-01 01:55:35,000000000840003267804616,In,0
2025-02-01 01:55:42,000000000840003267804616,Out,0
2025-02-01 01:55:44,000000000840003267804616,In,0
2025-02-01 01:55:49,000000000840003267804616,Out,0
2025-02-01 01:55:51,000000000840003267804616,In,0
2025-02-01 01:56:04,000000000656006535609232,In,0
2025-02-01 01:56:07,000000000840003267804616,Out,0
2025-02-01 01:56:08,000000000656006535609232,Out,0
2025-02-01 01:56:18,000000000656006535609232,Out,0
2025-02-01 01:56:39,000000000840003229291852,In,0
2025-02-01 01:57:08,000000000840003229291852,Out,0
2025-02-01 01:57:08,000000000840003229291852,In,0
2025-02-01 01:57:13,000000000840003229291852,Out,0
2025-02-01 01:57:23,000000000840003229291852,Out,0
2025-02-01 01:57:25,000000000840003229291852,In,0
2025-02-01 01:57:31,000000000840003229291852,Out,0
2025-02-01 01:57:31,000000000840003229291852,In,0
2025-02-01 01:57:43,000000000840003229291852,Out,0
2025-02-01 01:57:53,000000000840003229291852,Out,0
2025-02-01 01:57:57,000000000840003229291852,In,0
2025-02-01 01:58:30,000000000840003229291852,Out,0
2025-02-01 01:58:40,000000000840003229291852,Out,0
2025-02-01 01:59:07,000000000840003229291852,In,0
2025-02-01 01:59:12,000000000840003229291852,Out,0
2025-02-01 01:59:22,000000000840003229291852,Out,0
2025-02-01 02:01:50,000000000840003267804616,In,0
2025-02-01 02:02:08,000000000840003267804616,Out,0
2025-02-01 02:02:18,000000000840003267804616,Out,0
2025-02-01 02:02:24,000000000840003267804616,In,0
2025-02-01 02:02:57,000000000840003267804616,Out,0
2025-02-01 02:03:06,000000000840003220323494,In,0
2025-02-01 02:03:24,000000000840003220323494,Out,0
2025-02-01 02:03:31,000000000840003220323494,In,0
2025-02-01 02:03:55,000000000840003220323494,Out,0
2025-02-01 02:04:05,000000000840003220323494,Out,0
2025-02-01 02:04:58,000000000840003229291852,In,0
2025-02-01 02:05:03,000000000840003229291852,Out,0
2025-02-01 02:05:13,000000000840003229291852,Out,0
2025-02-01 02:06:51,000000000840003220323494,In,0
2025-02-01 02:06:55,000000000840003220323494,Out,0
2025-02-01 02:07:05,000000000840003220323494,Out,0
2025-02-01 02:08:24,000000000840003209882113,In,0
2025-02-01 02:08:29,000000000840003209882113,Out,0
2025-02-01 02:08:29,000000000840003209882113,In,0
2025-02-01 02:12:49,000000000840003209882113,Out,0
2025-02-01 02:12:51,000000000840003209882113,In,0
2025-02-01 02:13:16,000000000840003209882113,Out,0
2025-02-01 02:13:26,000000000840003209882113,In,0
2025-02-01 02:13:31,000000000840003209882113,Out,0
2025-02-01 02:13:41,000000000840003209882113,Out,0
2025-02-01 02:14:10,000000000840003209882113,In,0
2025-02-01 02:14:21,000000000840003209882113,Out,0
2025-02-01 02:14:23,000000000840003209882113,In,0
2025-02-01 02:14:38,000000000840003209882113,Out,0
2025-02-01 02:14:48,000000000840003209882113,Out,0
2025-02-01 02:15:10,000000000840003209882113,In,0
2025-02-01 02:15:29,000000000840003209882113,Out,0
2025-02-01 02:15:46,000000000840003209882113,Out,0
2025-02-01 02:16:03,000000000840003209882113,In,0
2025-02-01 02:16:09,000000000840003209882113,Out,0
2025-02-01 02:16:09,000000000840003209882113,In,0
2025-02-01 02:16:13,000000000840003209882113,Out,0
2025-02-01 02:16:23,000000000840003209882113,Out,0
2025-02-01 02:17:00,000000000840003267804596,In,0
2025-02-01 02:17:25,000000000840003267804596,Out,0
2025-02-01 02:17:35,000000000840003267804596,Out,0
2025-02-01 02:18:50,000000000840003267804596,In,0
2025-02-01 02:18:58,000000000840003267804596,Out,0
2025-02-01 02:19:08,000000000840003267804596,Out,0
2025-02-01 02:20:04,000000000840003267804606,In,0
2025-02-01 02:20:17,000000000840003267804606,Out,0
2025-02-01 02:20:20,000000000840003267804606,In,0
2025-02-01 02:20:31,000000000840003267804606,Out,0
2025-02-01 02:20:41,000000000840003267804606,Out,0
2025-02-01 02:21:43,000000000840003267804606,In,0
2025-02-01 02:21:51,000000000840003267804606,Out,0
2025-02-01 02:22:05,000000000840003267804606,Out,0
2025-02-01 02:22:19,000000000840003267804606,In,0
2025-02-01 02:22:25,000000000840003267804606,Out,0
2025-02-01 02:22:32,000000000840003267804606,In,0
2025-02-01 02:22:36,000000000840003267804606,Out,0
2025-02-01 02:22:41,000000000840003267804606,In,0
2025-02-01 02:22:46,000000000840003267804606,Out,0
2025-02-01 02:22:51,000000000840003267804606,In,0
2025-02-01 02:22:59,000000000840003267804606,Out,0
2025-02-01 02:23:09,000000000840003267804606,Out,0
2025-02-01 02:23:41,000000000840003267804606,In,0
2025-02-01 02:23:47,000000000840003267804606,Out,0
2025-02-01 02:23:57,000000000840003267804606,Out,0
2025-02-01 02:26:05,000000000840003267804605,In,0
2025-02-01 02:26:11,000000000840003267804605,Out,0
2025-02-01 02:26:16,000000000840003267804605,In,0
2025-02-01 02:26:44,000000000840003267804605,Out,0
2025-02-01 02:26:50,000000000840003267804605,In,0
2025-02-01 02:27:48,000000000840003267804605,Out,0
2025-02-01 02:27:51,000000000840003267804605,In,0
2025-02-01 02:28:45,000000000840003267804605,Out,0
2025-02-01 02:28:50,000000000840003267804605,In,0
2025-02-01 02:28:57,000000000840003267804605,Out,0
2025-02-01 02:28:59,000000000840003267804605,In,0
2025-02-01 02:29:28,000000000840003267804605,Out,0
2025-02-01 02:29:32,000000000840003267804605,In,0
2025-02-01 02:30:00,000000000840003267804605,Out,0
2025-02-01 02:30:09,000000000840003267804605,In,0
2025-02-01 02:30:57,000000000840003267804605,Out,0
2025-02-01 02:31:01,000000000840003267804605,In,0
2025-02-01 02:32:08,000000000840003267804605,Out,0
2025-02-01 02:32:13,000000000840003267804605,In,0
2025-02-01 02:32:17,000000000840003267804605,Out,0
2025-02-01 02:32:27,000000000840003267804605,Out,0
2025-02-01 02:32:36,000000000840003267804605,In,0
2025-02-01 02:32:43,000000000840003267804605,Out,0
2025-02-01 02:32:53,000000000840003267804605,Out,0
2025-02-01 02:33:05,000000000840003267804620,In,0
2025-02-01 02:33:48,000000000840003267804620,Out,0
2025-02-01 02:33:48,000000000840003267804620,In,0
2025-02-01 02:34:34,000000000840003267804620,Out,0
2025-02-01 02:34:44,000000000840003267804620,Out,0
2025-02-01 02:34:48,000000000840003267804620,In,0
2025-02-01 02:35:37,000000000840003267804620,Out,0
2025-02-01 02:35:41,000000000840003267804620,In,0
2025-02-01 02:36:11,000000000840003267804620,Out,0
2025-02-01 02:36:13,000000000840003267804620,In,0
2025-02-01 02:36:23,000000000840003267804620,Out,0
2025-02-01 02:36:23,000000000840003267804620,In,0
2025-02-01 02:36:27,000000000840003267804620,Out,0
2025-02-01 02:36:27,000000000840003267804620,In,0
2025-02-01 02:36:54,000000000840003267804620,Out,0
2025-02-01 02:36:54,000000000840003267804620,In,0
2025-02-01 02:37:02,000000000840003267804620,Out,0
2025-02-01 02:37:07,000000000840003267804620,In,0
2025-02-01 02:37:12,000000000840003267804620,Out,0
2025-02-01 02:37:22,000000000840003267804620,Out,0
2025-02-01 02:37:22,000000000840003267804620,In,0
2025-02-01 02:37:23,000000000840003267804620,In,0
2025-02-01 02:37:35,000000000840003267804620,Out,0
2025-02-01 02:37:38,000000000840003267804620,In,0
2025-02-01 02:37:42,000000000840003267804620,Out,0
2025-02-01 02:37:44,000000000840003267804620,In,0
2025-02-01 02:37:48,000000000840003267804620,Out,0
2025-02-01 02:37:51,000000000840003267804620,In,0
2025-02-01 02:38:19,000000000840003267804620,Out,0
2025-02-01 02:38:23,000000000840003267804612,In,0
2025-02-01 02:39:03,000000000840003267804612,Out,0
2025-02-01 02:39:11,000000000840003267804612,In,0
2025-02-01 02:39:16,000000000840003267804612,Out,0
2025-02-01 02:39:26,000000000840003267804612,Out,0
2025-02-01 02:41:44,000000000840003267804596,In,0
2025-02-01 02:41:52,000000000840003267804596,Out,0
2025-02-01 02:42:02,000000000840003267804596,Out,0
2025-02-01 02:47:11,000000000840003209882123,In,0
2025-02-01 02:47:33,000000000840003209882123,Out,0
2025-02-01 02:47:41,000000000840003209882123,In,0
2025-02-01 02:48:25,000000000840003209882123,Out,0
2025-02-01 02:48:34,000000000840003220323492,In,0
2025-02-01 02:49:46,000000000840003220323492,Out,0
2025-02-01 02:49:46,000000000840003220323492,In,0
2025-02-01 02:50:43,000000000840003220323492,Out,0
2025-02-01 02:50:52,000000000840003229291895,In,0
2025-02-01 02:52:31,000000000840003229291895,Out,0
2025-02-01 02:52:37,000000000840003229291895,In,0
2025-02-01 02:52:50,000000000840003229291895,Out,0
2025-02-01 02:52:55,000000000840003229291895,In,0
2025-02-01 02:53:23,000000000840003229291895,Out,0
2025-02-01 02:53:26,000000000840003229291880,In,0
2025-02-01 02:53:36,000000000840003229291880,Out,0
2025-02-01 02:53:38,000000000840003229291880,In,0
2025-02-01 02:53:58,000000000840003229291880,Out,0
2025-02-01 02:53:58,000000000840003229291880,In,0
2025-02-01 02:54:03,000000000840003229291880,Out,0
2025-02-01 02:54:05,000000000840003229291880,In,0
2025-02-01 02:54:43,000000000840003229291880,Out,0
2025-02-01 02:54:43,000000000840003229291880,In,0
2025-02-01 02:55:02,000000000840003229291880,Out,0
2025-02-01 02:55:02,000000000840003229291880,In,0
2025-02-01 02:55:35,000000000840003229291880,Out,0
2025-02-01 02:55:36,000000000840003267804624,In,0
2025-02-01 02:55:48,000000000840003267804624,Out,0
2025-02-01 02:55:55,000000000840003267804624,In,0
2025-02-01 02:56:14,000000000840003267804624,Out,0
2025-02-01 02:56:18,000000000840003267804624,In,0
2025-02-01 02:56:22,000000000840003267804624,Out,0
2025-02-01 02:56:32,000000000840003267804624,Out,0
2025-02-01 02:56:38,000000000840003267804624,In,0
2025-02-01 02:56:44,000000000840003267804624,Out,0
2025-02-01 02:56:51,000000000840003267804624,In,0
2025-02-01 02:56:55,000000000840003267804624,Out,0
2025-02-01 02:57:05,000000000840003267804624,Out,0
2025-02-01 02:57:06,000000000840003267804624,In,0
2025-02-01 02:57:12,000000000840003267804624,Out,0
2025-02-01 02:57:22,000000000840003267804624,Out,0
2025-02-01 02:58:28,000000000840003267804612,In,0
2025-02-01 02:58:57,000000000840003267804612,Out,0
2025-02-01 02:58:57,000000000840003267804612,In,0
2025-02-01 02:59:17,000000000840003267804612,Out,0
2025-02-01 02:59:33,000000000840003267804612,Out,0
2025-02-01 03:02:11,000000000840003267804612,In,0
2025-02-01 03:02:30,000000000840003267804612,Out,0
2025-02-01 03:02:40,000000000840003267804612,Out,0
2025-02-01 03:04:47,000000000840003209882140,In,0
2025-02-01 03:04:55,000000000840003209882140,Out,0
2025-02-01 03:05:07,000000000840003209882140,In,0
2025-02-01 03:05:16,000000000840003209882140,Out,0
2025-02-01 03:05:16,000000000840003209882140,In,0
2025-02-01 03:05:27,000000000840003209882140,Out,0
2025-02-01 03:05:37,000000000840003209882140,Out,0
2025-02-01 03:05:52,000000000840003209882140,In,0
2025-02-01 03:05:57,000000000840003209882140,Out,0
2025-02-01 03:06:07,000000000840003209882140,Out,0
2025-02-01 03:06:40,000000000840003209882140,In,0
2025-02-01 03:06:45,000000000840003209882140,Out,0
2025-02-01 03:06:55,000000000840003209882140,Out,0
2025-02-01 03:10:03,000000000840003267804605,In,0
2025-02-01 03:10:12,000000000840003267804605,Out,0
2025-02-01 03:10:22,000000000840003267804605,Out,0
2025-02-01 03:10:22,000000000840003267804605,In,0
2025-02-01 03:10:23,000000000840003267804605,In,0
2025-02-01 03:10:36,000000000840003267804605,Out,0
2025-02-01 03:10:46,000000000840003267804605,Out,0
2025-02-01 03:11:04,000000000840003267804616,In,0
2025-02-01 03:11:12,000000000840003267804616,Out,0
2025-02-01 03:11:16,000000000840003267804616,In,0
2025-02-01 03:11:26,000000000840003267804616,Out,0
2025-02-01 03:11:26,000000000840003267804616,In,0
2025-02-01 03:11:42,000000000840003267804616,Out,0
2025-02-01 03:11:45,000000000840003267804616,In,0
2025-02-01 03:11:58,000000000840003267804616,Out,0
2025-02-01 03:12:07,000000000840003267804616,In,0
2025-02-01 03:12:28,000000000840003267804616,Out,0
2025-02-01 03:12:36,000000000840003267804616,In,0
2025-02-01 03:12:46,000000000840003267804616,Out,0
2025-02-01 03:12:46,000000000840003267804616,In,0
2025-02-01 03:12:51,000000000840003267804616,Out,0
2025-02-01 03:12:51,000000000840003267804616,In,0
2025-02-01 03:12:57,000000000840003267804616,Out,0
2025-02-01 03:13:02,000000000840003267804616,In,0
2025-02-01 03:13:22,000000000840003267804616,Out,0
2025-02-01 03:13:22,000000000840003267804616,In,0
2025-02-01 03:13:59,000000000840003267804616,Out,0
2025-02-01 03:14:02,000000000840003267804616,In,0
2025-02-01 03:14:50,000000000840003267804616,Out,0
2025-02-01 03:14:50,000000000840003267804616,In,0
2025-02-01 03:15:00,000000000840003267804616,Out,0
2025-02-01 03:15:00,000000000840003267804616,In,0
2025-02-01 03:15:06,000000000840003267804616,Out,0
2025-02-01 03:15:07,000000000840003267804620,In,0
2025-02-01 03:15:31,000000000840003267804620,Out,0
2025-02-01 03:15:38,000000000840003267804620,In,0
2025-02-01 03:15:42,000000000840003267804620,Out,0
2025-02-01 03:15:46,000000000840003267804616,In,0
2025-02-01 03:15:57,000000000840003267804616,Out,0
2025-02-01 03:16:06,000000000840003267804616,In,0
2025-02-01 03:16:27,000000000840003267804616,Out,0
2025-02-01 03:16:37,000000000840003267804616,Out,0
2025-02-01 03:16:55,000000000840003209882104,In,0
2025-02-01 03:17:05,000000000840003209882104,Out,0
2025-02-01 03:17:05,000000000840003209882104,In,0
2025-02-01 03:17:09,000000000840003209882104,Out,0
2025-02-01 03:17:19,000000000840003209882104,Out,0
2025-02-01 03:17:45,000000000840003209882104,In,0
2025-02-01 03:17:49,000000000840003209882104,Out,0
2025-02-01 03:17:59,000000000840003209882104,Out,0
2025-02-01 03:18:02,000000000840003209882104,In,0
2025-02-01 03:18:08,000000000840003209882104,Out,0
2025-02-01 03:18:08,000000000840003209882104,In,0
2025-02-01 03:18:12,000000000840003209882104,Out,0
2025-02-01 03:18:22,000000000840003209882104,Out,0
2025-02-01 03:18:38,000000000840003267804622,In,0
2025-02-01 03:18:43,000000000840003267804622,Out,0
2025-02-01 03:18:45,000000000840003267804622,In,0
2025-02-01 03:19:19,000000000840003267804622,Out,0
2025-02-01 03:19:19,000000000840003267804622,In,0
2025-02-01 03:20:53,000000000840003267804622,Out,0
2025-02-01 03:20:53,000000000840003267804622,In,0
2025-02-01 03:23:31,000000000840003267804622,Out,0
2025-02-01 03:23:34,000000000840003267804622,In,0
2025-02-01 03:24:09,000000000840003267804622,Out,0
2025-02-01 03:24:13,000000000840003267804622,In,0
2025-02-01 03:24:38,000000000840003267804622,Out,0
2025-02-01 03:24:38,000000000840003267804622,In,0
2025-02-01 03:24:47,000000000840003267804622,Out,0
2025-02-01 03:24:53,000000000840003267804622,In,0
2025-02-01 03:25:01,000000000840003267804622,Out,0
2025-02-01 03:25:01,000000000840003267804622,In,0
2025-02-01 03:25:07,000000000840003267804622,Out,0
2025-02-01 03:25:17,000000000840003267804622,Out,0
2025-02-01 03:25:58,000000000840003267804593,In,0
2025-02-01 03:29:01,000000000840003267804593,Out,0
2025-02-01 03:29:04,000000000840003267804593,In,0
2025-02-01 03:29:17,000000000840003267804593,Out,0
2025-02-01 03:29:19,000000000840003267804593,In,0
2025-02-01 03:30:45,000000000840003267804593,Out,0
2025-02-01 03:30:45,000000000840003267804593,In,0
2025-02-01 03:30:56,000000000840003267804593,Out,0
2025-02-01 03:30:56,000000000840003267804593,In,0
2025-02-01 03:31:00,000000000840003267804593,Out,0
2025-02-01 03:31:05,000000000840003267804593,In,0
2025-02-01 03:31:49,000000000840003267804593,Out,0
2025-02-01 03:31:49,000000000840003267804593,In,0
2025-02-01 03:32:02,000000000840003267804593,Out,0
2025-02-01 03:32:07,000000000840003267804593,In,0
2025-02-01 03:32:11,000000000840003267804593,Out,0
2025-02-01 03:32:18,000000000840003207277855,In,0
2025-02-01 03:32:27,000000000840003207277855,Out,0
2025-02-01 03:32:31,000000000840003207277855,In,0
2025-02-01 03:32:51,000000000840003207277855,Out,0
2025-02-01 03:32:59,000000000840003207277855,In,0
2025-02-01 03:33:03,000000000840003207277855,Out,0
2025-02-01 03:33:13,000000000840003207277855,Out,0
2025-02-01 03:33:17,000000000840003207277855,In,0
2025-02-01 03:33:26,000000000840003207277855,Out,0
2025-02-01 03:33:29,000000000840003207277855,In,0
2025-02-01 03:33:35,000000000840003207277855,Out,0
2025-02-01 03:33:35,000000000840003207277855,In,0
2025-02-01 03:33:51,000000000840003207277855,Out,0
2025-02-01 03:34:01,000000000840003207277855,Out,0
2025-02-01 03:34:17,000000000840003207277855,In,0
2025-02-01 03:34:35,000000000840003207277855,Out,0
2025-02-01 03:34:45,000000000840003207277855,Out,0
2025-02-01 03:36:04,000000000840003267804590,In,0
2025-02-01 03:38:01,000000000840003267804590,Out,0
2025-02-01 03:38:09,000000000840003207277855,In,0
2025-02-01 03:38:13,000000000840003207277855,Out,0
2025-02-01 03:38:23,000000000840003207277855,Out,0
2025-02-01 03:38:28,000000000840003207277855,In,0
2025-02-01 03:38:37,000000000840003207277855,Out,0
2025-02-01 03:38:47,000000000840003207277855,Out,0
2025-02-01 03:38:48,000000000840003207277855,In,0
2025-02-01 03:38:56,000000000840003207277855,Out,0
2025-02-01 03:39:06,000000000840003207277855,Out,0
2025-02-01 03:39:25,000000000840003207277855,In,0
2025-02-01 03:39:51,000000000840003207277855,Out,0
2025-02-01 03:40:01,000000000840003207277855,Out,0
2025-02-01 03:40:29,000000000840003207277855,In,0
2025-02-01 03:40:37,000000000840003207277855,Out,0
2025-02-01 03:40:47,000000000840003207277855,Out,0
2025-02-01 03:42:40,000000000840003267804606,In,0
2025-02-01 03:42:52,000000000840003267804606,Out,0
2025-02-01 03:43:02,000000000840003267804606,Out,0
2025-02-01 03:43:02,000000000840003267804606,In,0
2025-02-01 03:43:03,000000000840003267804606,In,0
2025-02-01 03:43:19,000000000840003267804606,Out,0
2025-02-01 03:43:29,000000000840003267804606,Out,0
2025-02-01 03:44:01,000000000840003267804606,In,0
2025-02-01 03:44:11,000000000840003267804606,Out,0
2025-02-01 03:44:21,000000000840003267804606,Out,0
2025-02-01 03:44:42,000000000840003267804606,In,0
2025-02-01 03:44:47,000000000840003267804606,Out,0
2025-02-01 03:44:57,000000000840003267804606,Out,0
2025-02-01 03:45:23,000000000840003267804606,In,0
2025-02-01 03:45:27,000000000840003267804606,Out,0
2025-02-01 03:45:30,000000000840003267804606,In,0
2025-02-01 03:45:35,000000000840003267804606,Out,0
2025-02-01 03:45:45,000000000840003267804606,Out,0
2025-02-01 03:46:02,000000000840003267804606,In,0
2025-02-01 03:46:07,000000000840003267804606,Out,0
2025-02-01 03:46:17,000000000840003267804606,Out,0
2025-02-01 03:46:24,000000000840003267804606,In,0
2025-02-01 03:46:31,000000000840003267804606,Out,0
2025-02-01 03:46:41,000000000840003267804606,Out,0
2025-02-01 03:47:38,000000000840003267804606,In,0
2025-02-01 03:47:50,000000000840003267804606,Out,0
2025-02-01 03:48:00,000000000840003267804606,Out,0
2025-02-01 03:49:08,000000000840003267804606,In,0
2025-02-01 03:49:55,000000000840003267804606,Out,0
2025-02-01 03:50:05,000000000840003267804606,Out,0
2025-02-01 03:55:13,000000000840003267804611,In,0
2025-02-01 03:55:58,000000000840003267804611,Out,0
2025-02-01 03:56:02,000000000840003267804611,In,0
2025-02-01 03:56:47,000000000840003267804611,Out,0
2025-02-01 03:56:49,000000000840003267804611,In,0
2025-02-01 03:56:58,000000000840003267804611,Out,0
2025-02-01 03:57:00,000000000840003267804611,In,0
2025-02-01 03:57:31,000000000840003267804611,Out,0
2025-02-01 03:57:35,000000000840003267804611,In,0
2025-02-01 03:57:45,000000000840003267804611,Out,0
2025-02-01 03:57:48,000000000840003267804611,In,0
2025-02-01 03:58:29,000000000840003267804611,Out,0
2025-02-01 03:58:33,000000000840003267804611,In,0
2025-02-01 03:59:30,000000000840003267804606,In,0
2025-02-01 03:59:31,000000000840003267804611,Out,0
2025-02-01 03:59:37,000000000840003267804611,In,0
2025-02-01 03:59:40,000000000840003267804606,Out,0
2025-02-01 03:59:43,000000000840003267804611,Out,0
2025-02-01 03:59:43,000000000840003267804606,In,0
2025-02-01 04:00:00,000000000840003267804606,Out,0
2025-02-01 04:00:02,000000000840003267804606,In,0
2025-02-01 04:00:38,000000000840003267804606,Out,0
2025-02-01 04:00:38,000000000840003267804606,In,0
2025-02-01 04:00:45,000000000840003267804606,Out,0
2025-02-01 04:00:52,000000000840003267804606,In,0
2025-02-01 04:01:33,000000000840003267804606,Out,0
2025-02-01 04:01:43,000000000840003267804606,Out,0
2025-02-01 04:02:54,000000000840003267804606,In,0
2025-02-01 04:03:07,000000000840003267804606,Out,0
2025-02-01 04:03:24,000000000840003267804606,Out,0
2025-02-01 04:03:29,000000000840003267804606,In,0
2025-02-01 04:03:37,000000000840003267804606,Out,0
2025-02-01 04:03:46,000000000840003267804622,In,0
2025-02-01 04:04:02,000000000840003267804622,Out,0
2025-02-01 04:04:07,000000000840003267804622,In,0
2025-02-01 04:04:13,000000000840003267804622,Out,0
2025-02-01 04:04:22,000000000840003267804622,In,0
2025-02-01 04:04:32,000000000840003267804622,Out,0
2025-02-01 04:04:42,000000000840003267804622,In,0
2025-02-01 04:04:46,000000000840003267804622,Out,0
2025-02-01 04:04:56,000000000840003267804622,Out,0
2025-02-01 04:05:40,000000000840003267804622,In,0
2025-02-01 04:06:20,000000000840003267804622,Out,0
2025-02-01 04:06:30,000000000840003267804622,Out,0
2025-02-01 04:06:33,000000000840003267804597,In,0
2025-02-01 04:06:42,000000000840003267804597,Out,0
2025-02-01 04:06:52,000000000840003267804597,Out,0
2025-02-01 04:06:59,000000000840003267804597,In,0
2025-02-01 04:07:08,000000000840003267804597,Out,0
2025-02-01 04:07:18,000000000840003267804597,Out,0
2025-02-01 04:11:36,000000000840003267804592,In,0
2025-02-01 04:11:41,000000000840003267804592,Out,0
2025-02-01 04:11:51,000000000840003267804592,Out,0
2025-02-01 04:12:50,000000000840003267804592,In,0
2025-02-01 04:13:10,000000000840003267804592,Out,0
2025-02-01 04:13:20,000000000840003267804592,Out,0
2025-02-01 04:13:31,000000000840003267804606,In,0
2025-02-01 04:13:35,000000000840003267804606,Out,0
2025-02-01 04:13:37,000000000840003267804606,In,0
2025-02-01 04:13:46,000000000840003267804606,Out,0
2025-02-01 04:13:56,000000000840003267804606,Out,0
2025-02-01 04:32:40,000000000840003220323494,In,0
2025-02-01 04:32:50,000000000840003220323494,Out,0
2025-02-01 04:32:55,000000000840003220323494,In,0
2025-02-01 04:33:03,000000000840003220323494,Out,0
2025-02-01 04:33:13,000000000840003220323494,In,0
2025-02-01 04:33:19,000000000840003220323494,Out,0
2025-02-01 04:33:21,000000000840003220323494,In,0
2025-02-01 04:33:30,000000000840003220323494,Out,0
2025-02-01 04:33:39,000000000840003220323494,In,0
2025-02-01 04:33:44,000000000840003220323494,Out,0
2025-02-01 04:33:50,000000000840003220323494,In,0
2025-02-01 04:33:58,000000000840003220323494,Out,0
2025-02-01 04:34:05,000000000840003220323494,In,0
2025-02-01 04:34:12,000000000840003220323494,Out,0
2025-02-01 04:34:14,000000000840003220323494,In,0
2025-02-01 04:34:18,000000000840003220323494,Out,0
2025-02-01 04:34:28,000000000840003220323494,Out,0
2025-02-01 04:34:28,000000000840003220323494,In,0
2025-02-01 04:34:29,000000000840003220323494,In,0
2025-02-01 04:34:35,000000000840003220323494,Out,0
2025-02-01 04:34:45,000000000840003220323494,Out,0
2025-02-01 04:34:48,000000000840003220323494,In,0
2025-02-01 04:35:00,000000000840003220323494,Out,0
2025-02-01 04:35:00,000000000840003220323494,In,0
2025-02-01 04:35:11,000000000840003220323494,Out,0
2025-02-01 04:35:19,000000000840003220323494,In,0
2025-02-01 04:35:40,000000000840003220323494,Out,0
2025-02-01 04:35:50,000000000840003220323494,Out,0
2025-02-01 04:35:53,000000000840003220323494,In,0
2025-02-01 04:36:25,000000000840003220323494,Out,0
2025-02-01 04:36:31,000000000840003220323494,In,0
2025-02-01 04:36:40,000000000840003220323494,Out,0
2025-02-01 04:36:50,000000000840003220323494,Out,0
2025-02-01 04:36:51,000000000840003220323494,In,0
2025-02-01 04:36:56,000000000840003220323494,Out,0
2025-02-01 04:36:56,000000000840003220323494,In,0
2025-02-01 04:37:01,000000000840003220323494,Out,0
2025-02-01 04:37:01,000000000840003220323494,In,0
2025-02-01 04:37:19,000000000840003220323494,Out,0
2025-02-01 04:37:19,000000000840003220323494,In,0
2025-02-01 04:37:29,000000000840003220323494,Out,0
2025-02-01 04:37:39,000000000840003220323494,Out,0
2025-02-01 04:37:39,000000000840003209882138,In,0
2025-02-01 04:37:40,000000000840003209882138,In,0
2025-02-01 04:37:46,000000000840003209882138,Out,0
2025-02-01 04:38:01,000000000840003209882138,Out,0
2025-02-01 04:38:54,000000000840003209882138,In,0
2025-02-01 04:39:05,000000000840003209882138,Out,0
2025-02-01 04:39:05,000000000840003209882138,In,0
2025-02-01 04:39:09,000000000840003209882138,Out,0
2025-02-01 04:39:19,000000000840003209882138,Out,0
2025-02-01 04:39:36,000000000840003229291852,In,0
2025-02-01 04:39:41,000000000840003229291852,Out,0
2025-02-01 04:39:43,000000000840003229291852,In,0
2025-02-01 04:40:00,000000000840003229291852,Out,0
2025-02-01 04:40:00,000000000840003229291852,In,0
2025-02-01 04:41:03,000000000840003229291852,Out,0
2025-02-01 04:41:13,000000000840003229291852,Out,0
2025-02-01 04:43:37,000000000840003267804620,In,0
2025-02-01 04:43:44,000000000840003267804620,Out,0
2025-02-01 04:43:54,000000000840003267804620,Out,0
2025-02-01 04:44:00,000000000840003267804620,In,0
2025-02-01 04:44:26,000000000840003267804620,Out,0
2025-02-01 04:44:36,000000000840003267804620,Out,0
2025-02-01 04:44:41,000000000840003267804620,In,0
2025-02-01 04:44:47,000000000840003267804620,Out,0
2025-02-01 04:44:52,000000000840003267804620,In,0
2025-02-01 04:44:57,000000000840003267804620,Out,0
2025-02-01 04:45:07,000000000840003267804620,Out,0
2025-02-01 04:45:11,000000000840003267804620,In,0
2025-02-01 04:45:18,000000000840003267804620,Out,0
2025-02-01 04:45:22,000000000840003267804620,In,0
2025-02-01 04:45:30,000000000840003267804620,Out,0
2025-02-01 04:45:40,000000000840003267804620,Out,0
2025-02-01 04:50:00,000000000840003220323492,In,0
2025-02-01 04:50:08,000000000840003220323492,Out,0
2025-02-01 04:50:13,000000000840003220323492,In,0
2025-02-01 04:50:23,000000000840003220323492,Out,0
2025-02-01 04:50:28,000000000840003220323492,In,0
2025-02-01 04:50:38,000000000840003220323492,Out,0
2025-02-01 04:50:38,000000000840003220323492,In,0
2025-02-01 04:50:56,000000000840003220323492,Out,0
2025-02-01 04:50:56,000000000840003220323492,In,0
2025-02-01 04:51:01,000000000840003220323492,Out,0
2025-02-01 04:51:04,000000000840003220323492,In,0
2025-02-01 04:51:10,000000000840003220323492,Out,0
2025-02-01 04:51:20,000000000840003220323492,In,0
2025-02-01 04:51:24,000000000840003220323492,Out,0
2025-02-01 04:51:34,000000000840003220323492,Out,0
2025-02-01 04:51:51,000000000840003220323492,In,0
2025-02-01 04:52:31,000000000840003220323492,Out,0
2025-02-01 04:52:41,000000000840003220323492,Out,0
2025-02-01 04:52:42,000000000840003220323492,In,0
